Output,112,K - Lumières (Analogique),K,float,/home/K/Output/float/Lumières_(Analogique)
Output,113,K - Radiateur (Analogique),K,float,/home/K/Output/float/Radiateur_(Analogique)
Output,123,L - Lumières (Analogique),L,float,/home/L/Output/float/Lumières_(Analogique)
Output,124,L - Radiateur (Analogique),L,float,/home/L/Output/float/Radiateur_(Analogique)
Output,134,M - Lumières (Analogique),M,float,/home/M/Output/float/Lumières_(Analogique)
Output,135,M - Radiateur (Analogique),M,float,/home/M/Output/float/Radiateur_(Analogique)
Output,145,N - Lumières 1 (Analogique),N,float,/home/N/Output/float/Lumières_1_(Analogique)
Output,146,N - Lumières 2 (Analogique),N,float,/home/N/Output/float/Lumières_2_(Analogique)
Output,147,N - Lumières 3 (Analogique),N,float,/home/N/Output/float/Lumières_3_(Analogique)
Output,148,N - Radiateur (Analogique),N,float,/home/N/Output/float/Radiateur_(Analogique)
Output,158,O - Porche lumière 1 (Analogique),O,float,/home/O/Output/float/Porche_lumière_1_(Analogique)
Output,159,O - Porche lumière 2 (Analogique),O,float,/home/O/Output/float/Porche_lumière_2_(Analogique)
Output,160,O - Lumière de piscine (Analogique),O,float,/home/O/Output/float/Lumière_de_piscine_(Analogique)
Output,161,O - Lumière de jardin (Analogique),O,float,/home/O/Output/float/Lumière_de_jardin_(Analogique)
Output,162,O - Entrée lumière (Analogique),O,float,/home/O/Output/float/Entrée_lumière_(Analogique)
Memory,256,Utilisation DLST,general,bool,/home/general/Memory/bool/Utilisation_DLST
Memory,129,Échelle de temps,general,float,/home/general/Memory/float/Échelle_de_temps
Memory,130,Latitude,general,float,/home/general/Memory/float/Latitude
Memory,131,Longitude,general,float,/home/general/Memory/float/Longitude
Memory,132,Température de l'air [K],general,float,/home/general/Memory/float/Température_de_l'air_[K]
Memory,133,Humidité relative,general,float,/home/general/Memory/float/Humidité_relative
Memory,134,Température minimale de l'air [K],general,float,/home/general/Memory/float/Température_minimale_de_l'air_[K]
Memory,135,Température maximale de l'air [K],general,float,/home/general/Memory/float/Température_maximale_de_l'air_[K]
Memory,136,Point de rosée [K],general,float,/home/general/Memory/float/Point_de_rosée_[K]
Memory,137,Vitesse du vent [m / s],general,float,/home/general/Memory/float/Vitesse_du_vent_[m_-_s]
Memory,138,Nuages,general,float,/home/general/Memory/float/Nuages
Memory,139,Zénith [°],general,float,/home/general/Memory/float/Zénith_[°]
Memory,140,Azimut [°],general,float,/home/general/Memory/float/Azimut_[°]
Memory,141,Puissance Instantanée [w],general,float,/home/general/Memory/float/Puissance_Instantanée_[w]
Memory,142,Consommation Horaire Énergétique actuelle [J],general,float,/home/general/Memory/float/Consommation_Horaire_Énergétique_actuelle_[J]
Memory,143,Consommation Énergétique du Jour en cours [J],general,float,/home/general/Memory/float/Consommation_Énergétique_du_Jour_en_cours_[J]
Memory,144,Consommation Énergétique de la Semaine en cours [J],general,float,/home/general/Memory/float/Consommation_Énergétique_de_la_Semaine_en_cours_[J]
Memory,145,Consommation Énergétique du Mois en cours [J],general,float,/home/general/Memory/float/Consommation_Énergétique_du_Mois_en_cours_[J]
Memory,146,Consommation Énergétique de la dernière heure [J],general,float,/home/general/Memory/float/Consommation_Énergétique_de_la_dernière_heure_[J]
Memory,147,Consommation Énergétique du Dernier jour [J],general,float,/home/general/Memory/float/Consommation_Énergétique_du_Dernier_jour_[J]
Memory,148,Consommation Énergétique de la semaine dernière [J],general,float,/home/general/Memory/float/Consommation_Énergétique_de_la_semaine_dernière_[J]
Memory,149,Consommation Énergétique du mois dernier [J],general,float,/home/general/Memory/float/Consommation_Énergétique_du_mois_dernier_[J]
Memory,150,Température Zone A [K],general,float,/home/general/Memory/float/Température_Zone_A_[K]
Memory,151,Température Zone B [K],general,float,/home/general/Memory/float/Température_Zone_B_[K]
Memory,152,Température Zone C [K],general,float,/home/general/Memory/float/Température_Zone_C_[K]
Memory,153,Température Zone D [K],general,float,/home/general/Memory/float/Température_Zone_D_[K]
Memory,154,Température Zone E [K],general,float,/home/general/Memory/float/Température_Zone_E_[K]
Memory,155,Température Zone F [K],general,float,/home/general/Memory/float/Température_Zone_F_[K]
Memory,156,Température Zone G [K],general,float,/home/general/Memory/float/Température_Zone_G_[K]
Memory,157,Température Zone H [K],general,float,/home/general/Memory/float/Température_Zone_H_[K]
Memory,158,Température Zone I [K],general,float,/home/general/Memory/float/Température_Zone_I_[K]
Memory,159,Température Zone J [K],general,float,/home/general/Memory/float/Température_Zone_J_[K]
Memory,160,Température Zone K [K],general,float,/home/general/Memory/float/Température_Zone_K_[K]
Memory,161,Température Zone L [K],general,float,/home/general/Memory/float/Température_Zone_L_[K]
Memory,162,Température Zone M [K],general,float,/home/general/Memory/float/Température_Zone_M_[K]
Memory,163,Température Zone N [K],general,float,/home/general/Memory/float/Température_Zone_N_[K]
Memory,65,Date et heure,general,DateTime,/home/general/Memory/DateTime/Date_et_heure
